mode,k,whale,avg_S,std_S,avg_L_eff,avg_H_c,avg_H_p,avg_spread,mm_pnl,hft_pnl,retail_pnl,whale_pnl
hybrid,0.0,False,326.8507,340.0107,2361.578,7.5084,1.2004,1.6346,1869.0,-437.5,-487.7,nan
hybrid,1.0,False,337.3506,379.7803,2371.8209,7.5684,1.0262,1.5567,2348.75,-416.33,-690.4,nan
hybrid,2.0,False,326.1483,339.1534,2430.2144,7.927,1.0449,1.534,2085.5,-382.0,-606.1,nan
hybrid,3.0,False,326.859,370.3341,2372.7695,7.7061,0.9872,1.6059,1692.0,-404.33,-435.5,nan
hybrid,4.0,False,333.7446,354.7764,2438.9944,7.7054,1.0742,1.5552,3631.5,-410.0,-1209.3,nan
hybrid,5.0,False,326.6482,355.4835,2332.518,7.5633,1.1711,1.699,1994.75,-440.33,-535.5,nan
fifo,0.0,False,317.4917,292.5972,2350.9484,7.4513,1.0697,1.6163,1917.5,-450.83,-498.0,nan
hybrid,1.0,True,325.4571,349.4142,2393.493,7.6883,1.1322,1.5614,15720.5,-404.67,-435.6,-28060.0
fifo,0.0,True,323.9144,365.7617,2377.9275,7.8485,1.2182,1.6144,11073.5,-405.17,-578.2,-18045.5
